Tweet Id,Text,Name,Screen Name,UTC,Date,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
"1,41180015439558E+018",RT @SaraRiveiro : Es como que intentas seguir con tus movidas y hacer tus cosas y cada rato te acuerdas de que han matado a un chaval de veinte años y no hay forma de dar marcha atrás.,paola ?,paotsunami,2021-07-04T21:32:41.000Z,Sun Jul 04 21:32:41 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
"1,41145631102431E+018",RT @Gordito_Perrito : no puede está chiquitísimo https://t.co/cTS1jReRUz,paola ?,paotsunami,2021-07-03T22:46:22.000Z,Sat Jul 03 22:46:22 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,video,https://video.twimg.com/ext_tw_video/1411319339588931584/pu/pl/msO2zjVtPXvjuOao.m3u8?tag=12&container=fmp4,,,
"1,41125773126112E+018",@cuscupin ??? qué lindas me muero,paola ?,paotsunami,2021-07-03T09:37:17.000Z,Sat Jul 03 09:37:17 +0000 2021,1,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,
"1,41055701493004E+018","RT @EllyArrow : My suggestion: When talking about #prostitution media outlets should stop using images of women's legs, breasts, and butts and instead show sex buyers! Men are the reason the trade exists, women are just trying to survive. Real pictures by @BettinaFlitner: https://t.co/xAYD1DAUxE https://t.co/ziyUrUVKY7",paola ?,paotsunami,2021-07-01T11:12:53.000Z,Thu Jul 01 11:12:53 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,http://www.bettinaflitner.de/freier.html?&L=%3Fbout.htmlenties%2Findex.php ,1,1,photo,https://pbs.twimg.com/media/EnBbEfyXMAAPOOE.jpg,https://pbs.twimg.com/media/EnBbFc-W8AEfHnp.jpg,https://pbs.twimg.com/media/EnBbGOrXUAEFctA.jpg,https://pbs.twimg.com/media/EnBbG0tXEAImWvL.jpg
"1,41053145094081E+018",RT @chefmaeda : https://t.co/aY3odRv9rX,paola ?,paotsunami,2021-07-01T09:31:18.000Z,Thu Jul 01 09:31:18 +0000 2021,0,0,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/E5F1unMWQAAfhgP.jpg,,,
"1,4102778355378E+018",@AiramHRocha claro porque eres ascendente piscis,paola ?,paotsunami,2021-06-30T16:43:32.000Z,Wed Jun 30 16:43:32 +0000 2021,1,0,pt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,
"1,41026647557997E+018",no puedo parar https://t.co/cGWOfcRnbd https://t.co/quPk9PJonm,paola ?,paotsunami,2021-06-30T15:58:23.000Z,Wed Jun 30 15:58:23 +0000 2021,9,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/mars0quista/status/1409708407087538177 ,0,0,photo,https://pbs.twimg.com/media/E5JF4h9WQAAmIQh.jpg,https://pbs.twimg.com/media/E5JF4h7WYAIXrUg.jpg,https://pbs.twimg.com/media/E5JF4h6XIAYn92b.jpg,
"1,40984961463578E+018","RT @AiramHRocha : canarias, donde importa más cómo pasan las vacaciones los guiris que la vida de los que hemos nacido allí https://t.co/rvwudgeAKL",paola ?,paotsunami,2021-06-29T12:21:56.000Z,Tue Jun 29 12:21:56 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://twitter.com/TeideTweet/status/1409798783215583236 ,0,0,,,,,
"1,40984705205443E+018","RT @daanielaareyes : Van a echar a gente de sus casas y las llaman ""casetas"", no vaya a ser que alguien conecte con esta noticia y le parezca descorazonadora e injusta. https://t.co/Id2wWjJv0w",paola ?,paotsunami,2021-06-29T12:11:45.000Z,Tue Jun 29 12:11:45 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://twitter.com/TeideTweet/status/1409798783215583236 ,0,0,,,,,
"1,40983267723937E+018",what can i do what can i say https://t.co/LgsylaWgEm https://t.co/ak5mRvmM91,paola ?,paotsunami,2021-06-29T11:14:38.000Z,Tue Jun 29 11:14:38 +0000 2021,3,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/lokiscunt/status/1409536493287350275 ,0,0,photo,https://pbs.twimg.com/media/E5C7V2OWUAcNH-s.jpg,https://pbs.twimg.com/media/E5C7V2OWYAQc1oH.jpg,https://pbs.twimg.com/media/E5C7V2RXoAotNzp.jpg,
"1,40983054880205E+018",RT @reactjpg : frog in bed painting man https://t.co/aM3qDWziCa,paola ?,paotsunami,2021-06-29T11:06:10.000Z,Tue Jun 29 11:06:10 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/E48w3eHUcAIIVBe.jpg,,,
"1,40980967113799E+018",segunda parte edición vacaciones https://t.co/UdRzkiyjBw https://t.co/mlZY6YXwax,paola ?,paotsunami,2021-06-29T09:43:13.000Z,Tue Jun 29 09:43:13 +0000 2021,14,1,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/paotsunami/status/1369253913283731459 ,0,0,photo,https://pbs.twimg.com/media/E5CmawrX0AAc-aa.jpg,,,
"1,40946283116309E+018",RT @Saul1494 : Luz de Granada. https://t.co/39IDPRzWv8,paola ?,paotsunami,2021-06-28T10:45:00.000Z,Mon Jun 28 10:45:00 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/E46I3ZzXoAQKdkE.jpg,https://pbs.twimg.com/media/E46I3ZxXMAc9pW4.jpg,https://pbs.twimg.com/media/E46I3Z0XEAYm2sy.jpg,https://pbs.twimg.com/media/E46I3ZzWQAU0-eM.jpg
"1,40892324121799E+018",RT @TwAnimalitos : LOS DEDITOS https://t.co/moM2SWtTfl,paola ?,paotsunami,2021-06-26T23:00:51.000Z,Sat Jun 26 23:00:51 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/E4u8SITWEAQEkPc.jpg,https://pbs.twimg.com/media/E4u8SSoWYAALJ04.jpg,,
"1,40884791698745E+018",RT @GorditoGatito2 : the crime               the criminal https://t.co/xOGz61Etx6,paola ?,paotsunami,2021-06-26T18:01:33.000Z,Sat Jun 26 18:01:33 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/E4PO89lWUAQQofS.jpg,https://pbs.twimg.com/media/E4PO9W5XMAMpP7_.jpg,,
"1,4087029777377E+018",RT @beyonsesa : perdon??? esto me parece fuertisimo https://t.co/nstdISnMB1,paola ?,paotsunami,2021-06-26T08:25:36.000Z,Sat Jun 26 08:25:36 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://twitter.com/canneo_/status/1408155968815390727 ,0,0,,,,,
"1,40851864826898E+018",RT @neoguanche : https://t.co/D9qybdkq4M,paola ?,paotsunami,2021-06-25T20:13:09.000Z,Fri Jun 25 20:13:09 +0000 2021,0,0,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,video,https://video.twimg.com/ext_tw_video/1408431298625028099/pu/vid/1280x720/4MJcDhrWzKLCQ0ui.mp4?tag=12,,,
"1,40811498693376E+018",RT @toyukulelee : embrace your emotions https://t.co/ZrSsxNmMRn,paola ?,paotsunami,2021-06-24T17:29:09.000Z,Thu Jun 24 17:29:09 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/E4qCIXNXwAEYdIV.jpg,,,
"1,40811467783452E+018",RT @peroestachavala : BROOOOOO https://t.co/MCuCVDTFGC,paola ?,paotsunami,2021-06-24T17:27:55.000Z,Thu Jun 24 17:27:55 +0000 2021,0,0,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://twitter.com/darlinginmyway/status/1407759509943115784 ,0,0,,,,,
"1,40746549471886E+018",@ines_san7 dilo tata,paola ?,paotsunami,2021-06-22T22:28:18.000Z,Tue Jun 22 22:28:18 +0000 2021,1,0,tl,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,
"1,40745084588565E+018","RT @OfficeMemes_ : forget hot girl summer, it’s florida stanley summer https://t.co/jnmB0NW5dH",paola ?,paotsunami,2021-06-22T21:30:05.000Z,Tue Jun 22 21:30:05 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/E4fes9JXIAMxfme.jpg,https://pbs.twimg.com/media/E4fes9MX0AIabCU.jpg,,
"1,40740763915644E+018",RT @dm4catbot : https://t.co/SwbUMtsIE3,paola ?,paotsunami,2021-06-22T18:38:24.000Z,Tue Jun 22 18:38:24 +0000 2021,0,0,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,video,https://video.twimg.com/ext_tw_video/1406822962724888577/pu/vid/480x556/0kInXE0TOM_Wwj0-.mp4?tag=12,,,
"1,40699527738336E+018","RT @presentcorrect : Mid century sun logos. 
https://t.co/3zmocXRVx0 https://t.co/556VDaXDsJ",paola ?,paotsunami,2021-06-21T15:19:49.000Z,Mon Jun 21 15:19:49 +0000 2021,0,0,ro,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://www.instagram.com/p/CQYofZ_nJYo/ ,0,0,photo,https://pbs.twimg.com/media/E4aVlJDWEAE_TDn.jpg,,,
"1,4067143522464E+018",RT @aidan_smx : Urbanists failed to consider https://t.co/AgE8cp56Sd,paola ?,paotsunami,2021-06-20T20:43:31.000Z,Sun Jun 20 20:43:31 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/E4R36FeXEAUJcI7.jpg,,,
"1,40594573922265E+018",@ines_san7 ? el ramo era una sorpresa,paola ?,paotsunami,2021-06-18T17:49:20.000Z,Fri Jun 18 17:49:20 +0000 2021,1,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,
"1,40592737375789E+018","RT @neoguanche : acabo de encontrar en youtube a un vecino de taco que comparte vídeos y fotos antiguas sobre el barrio y su familia 

el canal se siente como si el señor te estuviera invitando a su casa y te fuera contando cosas puntuales sobre sus memorias

https://t.co/maVx3K4tsl",paola ?,paotsunami,2021-06-18T16:36:21.000Z,Fri Jun 18 16:36:21 +0000 2021,0,0,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://www.youtube.com/watch?v=N9G5sJH-BmM ,0,0,,,,,
"1,40586348305758E+018",yendo con un ramo de flores por la calle cumpliendo mi sueño de ser main character https://t.co/LhPfJu9KMH,paola ?,paotsunami,2021-06-18T12:22:28.000Z,Fri Jun 18 12:22:28 +0000 2021,29,1,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/E4KhX3iWEAUEtno.jpg,,,
"1,40585794597232E+018",@lasaelia ajsjsjsjsjsjsj la chica que se quedó 20min mirándome así ?.mp3,paola ?,paotsunami,2021-06-18T12:00:28.000Z,Fri Jun 18 12:00:28 +0000 2021,1,0,it,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,
"1,40585028086491E+018",@ed__gg JURAO,paola ?,paotsunami,2021-06-18T11:30:01.000Z,Fri Jun 18 11:30:01 +0000 2021,1,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,
"1,40584952084452E+018",acabo de cruzarme a yung beef por mi calle vuestro día qué tal,paola ?,paotsunami,2021-06-18T11:26:59.000Z,Fri Jun 18 11:26:59 +0000 2021,9,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
"1,40582838179147E+018","RT @valeriacasrod : ya está fuera mi primer EP, con todo mi cariño? https://t.co/AkDYIFtTIw",paola ?,paotsunami,2021-06-18T10:02:59.000Z,Fri Jun 18 10:02:59 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://open.spotify.com/album/4K29NpImQBdRlngO3NhNbK?si=whJushnkQPqkDMv4iMbOJQ&dl_branch=1 ,0,0,,,,,
"1,40549675184747E+018",@mrtam_00 dios qué chulo el pelo!!! ??? estás súper linda ??,paola ?,paotsunami,2021-06-17T12:05:13.000Z,Thu Jun 17 12:05:13 +0000 2021,1,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,
"1,40521372494897E+018",RT @xruiztru : The Topography of Africa. https://t.co/zIyIuhqPgv,paola ?,paotsunami,2021-06-16T17:20:34.000Z,Wed Jun 16 17:20:34 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/E3yAemfXwAYL3Zd.jpg,,,
"1,40511545591279E+018",“pronouns are confusing” bro wtf is this https://t.co/OoXV9K3xRI,paola ?,paotsunami,2021-06-16T10:50:05.000Z,Wed Jun 16 10:50:05 +0000 2021,6,1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/RAEinforma/status/1404705695593811970 ,0,0,,,,,
"1,40494248319322E+018",RT @officecontexts : https://t.co/UwddWpTVJG,paola ?,paotsunami,2021-06-15T23:22:45.000Z,Tue Jun 15 23:22:45 +0000 2021,0,0,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/E38YGZ3XoAAjsrL.jpg,,,
"1,40489428081299E+018",@vanderrlust manjar de dioses sinceramente,paola ?,paotsunami,2021-06-15T20:11:12.000Z,Tue Jun 15 20:11:12 +0000 2021,1,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,
"1,40344877861147E+018",RT @selpidew : melón a abrir: por qué consideramos menos profundas o complejas las emociones positivas y cómo eso repercute en que las obras artísticas que se anclan en ellas se consideren también de menor calidad,paola ?,paotsunami,2021-06-11T20:27:18.000Z,Fri Jun 11 20:27:18 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
"1,40277813311218E+018",@ines_san7 ????????? BORRA,paola ?,paotsunami,2021-06-10T00:02:23.000Z,Thu Jun 10 00:02:23 +0000 2021,1,0,pt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,
"1,40277737609903E+018",RT @badbixsamantha : De mi última participación en @playz https://t.co/UsuK8l91Te,paola ?,paotsunami,2021-06-09T23:59:23.000Z,Wed Jun 09 23:59:23 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,1,video,https://video.twimg.com/ext_tw_video/1402392299875745802/pu/vid/506x270/b7LIQ67Mz1abPziO.mp4?tag=12,,,
"1,40225118175436E+018","RT @Dongoevsky : academia should consider changing ""et al."" to ""&amp; besties""",paola ?,paotsunami,2021-06-08T13:08:28.000Z,Tue Jun 08 13:08:28 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,0,,,,,
"1,40182028791043E+018",@chelavieka ayyy linda tú!! muchas gracias flor ???,paola ?,paotsunami,2021-06-07T08:36:15.000Z,Mon Jun 07 08:36:15 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,
"1,40180006990563E+018",esta chica tiene examen de interpretación https://t.co/mK2Zaos2U1,paola ?,paotsunami,2021-06-07T07:15:55.000Z,Mon Jun 07 07:15:55 +0000 2021,16,2,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/E3Qxu1JXMAYRjEV.jpg,,,
"1,40115443349764E+018","RT @balboelmayor : La Chanca, Almería. Carlos Pérez Siquier, 1965. https://t.co/btjBjD2OYo",paola ?,paotsunami,2021-06-05T12:30:23.000Z,Sat Jun 05 12:30:23 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/E3G7SWsXMAQeojQ.jpg,,,
"1,4009796199611E+018",@7reppenwitz @ines_san7 sí somos,paola ?,paotsunami,2021-06-05T00:55:44.000Z,Sat Jun 05 00:55:44 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,2,,,,,
"1,40097632674035E+018",@ines_san7 esq la gente te quiere mucho muy bien dicho,paola ?,paotsunami,2021-06-05T00:42:39.000Z,Sat Jun 05 00:42:39 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,
"1,40002405664099E+018","RT @neoguanche : ya tenemos apartado de correos ?

tengo las llaves de la taquilla desde hoy hasta el 1 de septiembre

si tal envíen las cosas con un poco de tiempo para que las pueda recoger antes de ese tope porfa

a ver qué sale de todo esto! https://t.co/JX7opKUvrT https://t.co/pZJNYLen3d",paola ?,paotsunami,2021-06-02T09:38:40.000Z,Wed Jun 02 09:38:40 +0000 2021,0,0,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://twitter.com/neoguanche/status/1394011396564819970 ,0,0,photo,https://pbs.twimg.com/media/E23fgJDXIAIw3cd.jpg,,,
"1,39999562315647E+018",RT @dog_rates : This is Po. He just barked for the first time. It immediately sent him into an existential crisis. 13/10 (IG: readyset_po) https://t.co/chw87bb1UL,paola ?,paotsunami,2021-06-02T07:45:41.000Z,Wed Jun 02 07:45:41 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,0,video,https://video.twimg.com/ext_tw_video/1399870021162123267/pu/vid/320x568/l5Ixsve_PxxSpa1Z.mp4?tag=12,,,
"1,39984829572028E+018",RT @xiquitona : las manos que me han criado https://t.co/OJA3un35f7,paola ?,paotsunami,2021-06-01T22:00:16.000Z,Tue Jun 01 22:00:16 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/E2yuGGWX0AI_CVv.jpg,https://pbs.twimg.com/media/E2yuGGWXIAAkO0r.jpg,https://pbs.twimg.com/media/E2yuGGWXoAEQIgM.jpg,https://pbs.twimg.com/media/E2yuGGVXEAALHKV.jpg
"1,39983403559415E+018",@cuscupin jo muchísimas gracias linda ???,paola ?,paotsunami,2021-06-01T21:03:36.000Z,Tue Jun 01 21:03:36 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,
"1,39978480493836E+018",@ines_san7 pues claro que las vas a ver sales lindísima!! ??,paola ?,paotsunami,2021-06-01T17:47:58.000Z,Tue Jun 01 17:47:58 +0000 2021,1,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,
"1,39976942828011E+018",yo creo que queda artístico https://t.co/KjhiDNy3oO,paola ?,paotsunami,2021-06-01T16:46:52.000Z,Tue Jun 01 16:46:52 +0000 2021,12,0,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,0,photo,https://pbs.twimg.com/media/E2z61YIWUAIkB4-.jpg,,,
"1,39976920445107E+018",la manera en la que me han dado un carrete hoy y resulta que he sacado todas las fotos en panorámica sin querer,paola ?,paotsunami,2021-06-01T16:45:59.000Z,Tue Jun 01 16:45:59 +0000 2021,13,0,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,,,
"1,39943284933015E+018",RT @shakuzen_not : ???????????????? https://t.co/lRUSYGwR3u,paola ?,paotsunami,2021-05-31T18:29:26.000Z,Mon May 31 18:29:26 +0000 2021,0,0,ja,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/E2pGqbSVIAA9f8z.jpg,,,
