Tweet Id,Text,Name,Screen Name,UTC,Date,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
"1,40998305043656E+018","me he subido al coche y después del saludo y del cómo estás, mi madre se ha pegado todo el camino a casa contándome chismes, sinceramente goals",abeto.jpeg,Sir_Haku_25,2021-06-29T21:12:10.000Z,Tue Jun 29 21:12:10 +0000 2021,5,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,,,,,
"1,40874049879853E+018",RT @cynicallyblue : This was the closest we'd ever get to World Peace https://t.co/m1xfGh0XEe https://t.co/oARiUsxop3,abeto.jpeg,Sir_Haku_25,2021-06-26T10:54:42.000Z,Sat Jun 26 10:54:42 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://twitter.com/solodeauxleaux/status/1407433675432677377 ,0,0,photo,https://pbs.twimg.com/media/E4u4QVaUUAM5I2s.jpg,https://pbs.twimg.com/media/E4u4RknVIAEz3tL.jpg,https://pbs.twimg.com/media/E4u4TISUYAQQkws.jpg,https://pbs.twimg.com/media/E4u4UcTVgAAvqBk.jpg
"1,40802262395566E+018",@mapachette cuando quieras ??,abeto.jpeg,Sir_Haku_25,2021-06-24T11:22:08.000Z,Thu Jun 24 11:22:08 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
"1,40745314847052E+018",RT @PennyJayG : Siendo sincera yo veo a la gente fea o guapa según me caiga de bien. Que me caes bien: eres más hermosa del planeta. Que me caes mal: para mis ojos te han reconstruido la cara con lava del mismo infierno!,abeto.jpeg,Sir_Haku_25,2021-06-22T21:39:14.000Z,Tue Jun 22 21:39:14 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,,,
"1,40700291359194E+018",este verano quiero comprarme un álbum y llenarlo de las fotos que más me gustan o me traen muchos recuerdos de mis amigos o mi familia,abeto.jpeg,Sir_Haku_25,2021-06-21T15:50:10.000Z,Mon Jun 21 15:50:10 +0000 2021,3,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,,,,,
"1,40676409714901E+018",acordándome del chillido que metimos la amiga y yo el viernes pasado cuando vimos que Alison saca Red en noviembre,abeto.jpeg,Sir_Haku_25,2021-06-21T00:01:11.000Z,Mon Jun 21 00:01:11 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,,,,,
"1,40625079442546E+018",no pero all to well 10 minutos https://t.co/OqctQA8rm8,abeto.jpeg,Sir_Haku_25,2021-06-19T14:01:30.000Z,Sat Jun 19 14:01:30 +0000 2021,2,0,it,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/E4QBot8WUAAj_SI.jpg,,,
"1,40598618401945E+018",30 PUTAS CANCIONES!!!!!!! https://t.co/7s5NOyHKBG,abeto.jpeg,Sir_Haku_25,2021-06-18T20:30:02.000Z,Fri Jun 18 20:30:02 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,https://twitter.com/taylorswift13/status/1405946647092371464 ,0,0,,,,,
"1,40329307804422E+018","RT @SiberetSiberet : El 10 de junio debería pasar a ser el ""Día de la publicación desafortunada"" porque vaya tela el espectáculo de ayer. Lamentable. https://t.co/myzI2etZFm",abeto.jpeg,Sir_Haku_25,2021-06-11T10:08:36.000Z,Fri Jun 11 10:08:36 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/E3k79afXEAAyuBi.jpg,https://pbs.twimg.com/media/E3k796HXwAAwolN.jpg,https://pbs.twimg.com/media/E3k7-a7XwAER69r.jpg,https://pbs.twimg.com/media/E3k7-0qWQAAB7O1.jpg
"1,40221414876798E+018","cocinas, no se que, otro rollo",abeto.jpeg,Sir_Haku_25,2021-06-08T10:41:19.000Z,Tue Jun 08 10:41:19 +0000 2021,2,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,,,,,
"1,40111438658079E+018","@nosoyadriana1 jakaksjsk, me estoy escuchando los audios de Roxana ahora ?",abeto.jpeg,Sir_Haku_25,2021-06-05T09:51:15.000Z,Sat Jun 05 09:51:15 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
"1,40004144820087E+018",RT @PutoMikel : https://t.co/WUhVILMo24,abeto.jpeg,Sir_Haku_25,2021-06-02T10:47:47.000Z,Wed Jun 02 10:47:47 +0000 2021,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/E23xnqyXMAApazg.jpg,,,
"1,39901790691931E+018",QUE GANAS DE JULIO COÑO,abeto.jpeg,Sir_Haku_25,2021-05-30T15:00:36.000Z,Sun May 30 15:00:36 +0000 2021,3,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,,,,,
"1,39762441960706E+018",RT @mymyatwaterIoo : today’s the only day you can rt this https://t.co/ESgXybRxeu,abeto.jpeg,Sir_Haku_25,2021-05-26T18:43:22.000Z,Wed May 26 18:43:22 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/E2SR0pXVIAAbtOA.jpg,,,
"1,39690112611353E+018",RT @natillaz : quedan 3 semanas de clase pero yo ya no puedo más,abeto.jpeg,Sir_Haku_25,2021-05-24T18:49:16.000Z,Mon May 24 18:49:16 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,,,
"1,39543812802703E+018",solo quiero tumbarme al sol cual lagarto,abeto.jpeg,Sir_Haku_25,2021-05-20T17:55:50.000Z,Thu May 20 17:55:50 +0000 2021,2,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,,,,,
"1,39368935219526E+018",RT @sanbenito : RT SI QUIERES MÚSICA NUEVA,abeto.jpeg,Sir_Haku_25,2021-05-15T22:06:49.000Z,Sat May 15 22:06:49 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,,,
"1,39226692845929E+018","RT @books_as_life : mi padre está triste pq hemos abierto un blog para responder preguntas sobre el cuidado de plantas, abonos y cualquier tema relacionado con la huerta (lleva toda la vida siendo agricultor y tiene un invernadero de planteles). ¿Podéis enviarle preguntitas lhortaestaviva@gmail.com?",abeto.jpeg,Sir_Haku_25,2021-05-11T23:54:37.000Z,Tue May 11 23:54:37 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,,,
"1,39134781073439E+018",RT @Basiluisco : Me he permitido elaborar un croquis cutre con la situación de la pandemia en España. https://t.co/AhWBZcWO1s,abeto.jpeg,Sir_Haku_25,2021-05-09T11:02:22.000Z,Sun May 09 11:02:22 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/E07bvxgWUAELArB.png,,,
"1,3913472844666E+018",RT @dedes_fs : convierten la libertad en irresponsabilidad,abeto.jpeg,Sir_Haku_25,2021-05-09T11:00:17.000Z,Sun May 09 11:00:17 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,,,
"1,39110503922216E+018",sencillamente pensar que te pasas por el forro de los cojones a dos manos las cosas que te pido y que te digo que me incomodan me hace saber que clase de persona eres,abeto.jpeg,Sir_Haku_25,2021-05-08T18:57:41.000Z,Sat May 08 18:57:41 +0000 2021,3,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,,,,,
"1,39098687441249E+018","y encima me dice cosas como ""me encanta como tienes el pelo"" o ""me encanta esa camisa"" LA ADORO",abeto.jpeg,Sir_Haku_25,2021-05-08T11:08:08.000Z,Sat May 08 11:08:08 +0000 2021,1,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,0,,,,,
"1,39098687294037E+018","sinceramente, que la señora de Favego me reconozca y me pregunte por las clases me alegra siempre que voy",abeto.jpeg,Sir_Haku_25,2021-05-08T11:08:08.000Z,Sat May 08 11:08:08 +0000 2021,1,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,,,,,
"1,39098611858212E+018","RT @Rixon_ag : Chavales se acaba el toque de queda, quién para https://t.co/DXZUKKPSER",abeto.jpeg,Sir_Haku_25,2021-05-08T11:05:08.000Z,Sat May 08 11:05:08 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/E0ynN99WEAsmETH.jpg,,,
"1,3871158362179E+018","pd: a mis amigos, que si quieren me recomendar/regalar discos de musiquita que me guste les querré de corazón (ya si son discos personalizados les como la boca si quieren)",abeto.jpeg,Sir_Haku_25,2021-04-27T18:46:01.000Z,Tue Apr 27 18:46:01 +0000 2021,1,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,0,,,,,
"1,38711583396555E+018",de todos los problemas de mi vida que me podría estar planteando ahora mismo mi mente ha decidido plantearse si cuando llegue verano me voy a llevar el discman y los discos de la Taylor a La Palma o sí los dejo en Tenerife,abeto.jpeg,Sir_Haku_25,2021-04-27T18:46:00.000Z,Tue Apr 27 18:46:00 +0000 2021,1,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,,,,,
"1,38484001770144E+018","corrijo**chicos heteros**, mi sueño y esperanza es tener pestañas algún día? https://t.co/lx5ePnxZB3",abeto.jpeg,Sir_Haku_25,2021-04-21T12:02:43.000Z,Wed Apr 21 12:02:43 +0000 2021,0,1,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,https://twitter.com/olgazepam/status/1384236736436269059 ,0,0,,,,,
"1,38234197979582E+018",RT @ne0barata : Same https://t.co/Lv30LOaafR,abeto.jpeg,Sir_Haku_25,2021-04-14T14:36:25.000Z,Wed Apr 14 14:36:25 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/Ey221c2XAAAocv-.jpg,,,
"1,38058337937302E+018","RT @JuanjoElCotilla : -Carlota Corredera: “Se acabó la impunidad. Llevamos 24 años escuchando a AD y ni una prueba, Rocío las saca todas y la seguís cuestionando”

BRAVISIMA @CarlotaLlauger #yoveosalvame https://t.co/6kzXqx7sGF",abeto.jpeg,Sir_Haku_25,2021-04-09T18:08:22.000Z,Fri Apr 09 18:08:22 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,1,video,https://video.twimg.com/ext_tw_video/1380224216025473027/pu/vid/480x270/Q_TCALbJypmDvlxj.mp4?tag=12,,,
"1,38048696395907E+018",i only believe in taylor supremacy,abeto.jpeg,Sir_Haku_25,2021-04-09T11:45:15.000Z,Fri Apr 09 11:45:15 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,,,,,
"1,38020785039233E+018",PENSAR QUE EN NADA PODRE ESCUCHAR YOU BELONG WITH ME TAYLOR VERSION ME PONE MUY FELIZ https://t.co/mzRPJbWYpY,abeto.jpeg,Sir_Haku_25,2021-04-08T17:16:09.000Z,Thu Apr 08 17:16:09 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,https://twitter.com/taylorswift13/status/1380178408529887236 ,0,0,,,,,
"1,37981575704386E+018",No la puedo querer más ???????? https://t.co/dVCUUt9xob,abeto.jpeg,Sir_Haku_25,2021-04-07T15:18:06.000Z,Wed Apr 07 15:18:06 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,https://twitter.com/taylorswift13/status/1379783234242940930 ,0,0,,,,,
"1,37906657679265E+018",RT @SaraLN97 : Las mujeres tomamos anticonceptivas con más probabilidad de trombos y no veo que se lleven las manos a la cabeza https://t.co/AR46cDo8yF,abeto.jpeg,Sir_Haku_25,2021-04-05T13:41:08.000Z,Mon Apr 05 13:41:08 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://twitter.com/niporwifi/status/1378282757768548356 ,0,0,,,,,
"1,37883856730948E+018","RT @Mimi_XXL : Domingo 10am, te despiertan en casa de tus padres gritos de tu ex. Se ha presentado en Madrid desde Málaga, con 3 tíos más, y te está exigiendo que le digas quién estaba en tu casa anoche y te zarandea y pega un empujón.
Seguid, seguid defendiendo a AD.

#RocioVerdad3",abeto.jpeg,Sir_Haku_25,2021-04-04T22:35:06.000Z,Sun Apr 04 22:35:06 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,0,,,,,
"1,37883132430846E+018","RT @FrikiTV1 : La rabia que me da que una mujer tenga que sacar DOCUMENTOS de cada cosa que cuenta, y un hombre pues hablar 20 años sin pruebas, y la cuestionada sea ella. #RocioVerdad3",abeto.jpeg,Sir_Haku_25,2021-04-04T22:06:19.000Z,Sun Apr 04 22:06:19 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,0,,,,,
"1,37684066982264E+018","es que enserio, solo tengo un POCO, esto ?? de calor, y ESTOY EMPAPADO EN SUDOR",abeto.jpeg,Sir_Haku_25,2021-03-30T10:16:10.000Z,Tue Mar 30 10:16:10 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,0,,,,,
"1,37683993893158E+018",quiero: GRITAR,abeto.jpeg,Sir_Haku_25,2021-03-30T10:13:16.000Z,Tue Mar 30 10:13:16 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,,,,,
"1,37657667301816E+018",ya ni sorprende,abeto.jpeg,Sir_Haku_25,2021-03-29T16:47:09.000Z,Mon Mar 29 16:47:09 +0000 2021,4,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,,,,,
"1,37391230793228E+018",@adruinandovidas .,abeto.jpeg,Sir_Haku_25,2021-03-22T08:19:54.000Z,Mon Mar 22 08:19:54 +0000 2021,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
"1,37365388919145E+018","yo: me voy a poner a trabajar un rato

el iPad: pos no porque no tengo batería puta",abeto.jpeg,Sir_Haku_25,2021-03-21T15:13:03.000Z,Sun Mar 21 15:13:03 +0000 2021,2,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,,,,,
"1,37218781544279E+018","estoy tan cansado física y mentalmente que solo quiero subir a la azotea, tumbarme al sol cual lagarto mientras escucho musiquita, PERO NO PUEDO",abeto.jpeg,Sir_Haku_25,2021-03-17T14:07:23.000Z,Wed Mar 17 14:07:23 +0000 2021,2,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,,,,,
"1,37217195167914E+018",RT @viviendeniz : que un participante de las islas de las tentaciones es acusado de abuso sexual a una joven que estaba media inconsciente... No sé pq no me sorprende ?,abeto.jpeg,Sir_Haku_25,2021-03-17T13:04:21.000Z,Wed Mar 17 13:04:21 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,,,
"1,37158430073966E+018","RT @JuanitoLibritos : Nadie: ...

Profesoras de francés: https://t.co/cJpoEPXtx3",abeto.jpeg,Sir_Haku_25,2021-03-15T22:09:14.000Z,Mon Mar 15 22:09:14 +0000 2021,0,0,fr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/EwhD8UeWEAonHCi.jpg,https://pbs.twimg.com/media/EwhD8UjWEAE3xYD.jpg,https://pbs.twimg.com/media/EwhD8UkWUAE5mgg.jpg,https://pbs.twimg.com/media/EwhD8UeXAAQq6uQ.jpg
"1,37152763093205E+018",leyendo el horóscopo mientras tomó cafecito y escucho el álbum del Año ???,abeto.jpeg,Sir_Haku_25,2021-03-15T18:24:03.000Z,Mon Mar 15 18:24:03 +0000 2021,1,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,,,,,
"1,37148086602788E+018",@vivixiento crees que no me había enterado???,abeto.jpeg,Sir_Haku_25,2021-03-15T15:18:14.000Z,Mon Mar 15 15:18:14 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,0,,,,,
"1,37033348041292E+018",lo más que risa y miedo me da del gimnasio son los heteros,abeto.jpeg,Sir_Haku_25,2021-03-12T11:18:55.000Z,Fri Mar 12 11:18:55 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,,,,,
"1,37015429175588E+018",RT @mariaarodicio : She just woke up and chose to say FACTS https://t.co/DOfLbmXqYp,abeto.jpeg,Sir_Haku_25,2021-03-11T23:26:54.000Z,Thu Mar 11 23:26:54 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/EwNPzPhVoAUDKHK.jpg,https://pbs.twimg.com/media/EwNPzPqVgA0gQjk.jpg,,
"1,36816069490292E+018","RT @viviendeniz : Holi a la peña de LPGC
Mi madre y yo estamos recolectando ropa, abrigos y demás cosas de primera necesidad para las persona inmigrantes de nuestra isla. Si difunden y se mueven podemos mostrarles con este gesto, que Canarias es de todxs. Solidaridad y difusión ??",abeto.jpeg,Sir_Haku_25,2021-03-06T11:25:03.000Z,Sat Mar 06 11:25:03 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,,,
"1,36689321542146E+018","@mapachette voto a todo SI, menos a la ensalada de pasta",abeto.jpeg,Sir_Haku_25,2021-03-02T23:28:32.000Z,Tue Mar 02 23:28:32 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
"1,36689294738033E+018",RT @Mermaid_Melodyy : Quiero https://t.co/4vh2sf8sml,abeto.jpeg,Sir_Haku_25,2021-03-02T23:27:28.000Z,Tue Mar 02 23:27:28 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/EveMly0WgAM1wOU.jpg,,,
"1,36637216951783E+018","RT @_andreaaacp_ : fuck pulpo reversible, regálame cristales https://t.co/pcQZbCgx3H",abeto.jpeg,Sir_Haku_25,2021-03-01T12:58:05.000Z,Mon Mar 01 12:58:05 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/EvUj2EjWYAgOZ3m.jpg,https://pbs.twimg.com/media/EvUj2EkXYAAsAB2.jpg,https://pbs.twimg.com/media/EvUj2ErXcAUJwo5.jpg,https://pbs.twimg.com/media/EvUj2EqXEAQEu-O.jpg
"1,36612101680473E+018",RT @UnaTalEva_ : escucharlo https://t.co/Z4dSpc4MXo,abeto.jpeg,Sir_Haku_25,2021-02-28T20:20:06.000Z,Sun Feb 28 20:20:06 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,video,https://video.twimg.com/ext_tw_video/1365940258760765442/pu/pl/4GFRObJjtMLVopka.m3u8?tag=10,,,
"1,3660872080427E+018",toy cansado,abeto.jpeg,Sir_Haku_25,2021-02-28T18:05:45.000Z,Sun Feb 28 18:05:45 +0000 2021,3,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,,,,,
"1,36532316393722E+018",TA CHOQUITAA https://t.co/UD5yUMW8BX,abeto.jpeg,Sir_Haku_25,2021-02-26T15:29:43.000Z,Fri Feb 26 15:29:43 +0000 2021,1,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/EvKaLKqXIAAfYsh.jpg,,,
"1,36454081622464E+018","RT @canaryass : so, this is what colonialism looks like... we are reduced to ""spain's holiday islands"" as if we are not 2 million people living, working and studying here all year round. This type of headlines only contributes to the rest of the word to see us as a themepark. https://t.co/zarYdVJr4t",abeto.jpeg,Sir_Haku_25,2021-02-24T11:40:57.000Z,Wed Feb 24 11:40:57 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://twitter.com/cnni/status/1364198363818840065 ,0,0,,,,,
"1,36391253821643E+018",esperando el cafelito https://t.co/bHKE3lu7Ab,abeto.jpeg,Sir_Haku_25,2021-02-22T18:04:24.000Z,Mon Feb 22 18:04:24 +0000 2021,4,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,0,photo,https://pbs.twimg.com/media/Eu2XNsfXIAEPo5-.jpg,,,
"1,36391232734779E+018","horóscopo negro: atrevete a ir a sitios solos
yo: lo que diga y ordene mi señor",abeto.jpeg,Sir_Haku_25,2021-02-22T18:03:33.000Z,Mon Feb 22 18:03:33 +0000 2021,5,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,,,,,
